usekID;TriedaCK;Číslo CK;Typ úseku;Kraj;Okres;Dopravný smer;Funkčná klasifikácia;StavebnaKategoria;prejazdovaDlzka;Spravca_Skratka;Vlastnik_Skratka;DatumZberu;MaxUciPriemer;UciPriemer;Rating
92191;rýchlostná cesta;R00001;medzikrižovatkový;Nitriansky kraj;Zlaté Moravce;smer dopravy súhlasný s orientáciou úseku (jednosmerka);diaľkový;Diaľnica;9433;GRO;STAT;5.9.2019;25;22.5;nevyhovujúci stav
289821;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1166;SUC TTSK - DS;TT SK;26.8.2019;80;66.0;havarijný stav
289815;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1675;SUC TTSK - DS;TT SK;26.8.2019;69;69.0;havarijný stav
926892;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;510;RSUC NR - NZ;NR SK;20.9.2019;46;43.666666666666664;havarijný stav
918;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1382;SUC TTSK - DS;TT SK;26.8.2019;62;53.75;havarijný stav
289823;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;301;SUC TTSK - DS;TT SK;26.8.2019;62;53.0;havarijný stav
418490;cesta II. triedy;588;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;236;RSUC NR - NZ;NR SK;4.12.2019;45;42.0;havarijný stav
1417;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1380;SUC TTSK - DS;TT SK;26.8.2019;56;35.25;havarijný stav
289674;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;187;SUC TTSK - DS;TT SK;26.8.2019;72;68.0;havarijný stav
416414;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;141;RSUC NR - NZ;NR SK;19.9.2019;24;24.0;nevyhovujúci stav
369212;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;668;SSC - IVSC BA;STAT;6.8.2019;37;33.75;havarijný stav
914;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1582;SUC TTSK - DS;TT SK;26.8.2019;81;71.5;havarijný stav
367279;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;786;RSUC NR - KN;NR SK;19.9.2019;34;27.75;nevyhovujúci stav
916;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;182;SUC TTSK - DS;TT SK;26.8.2019;44;44.0;havarijný stav
418437;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;785;RSUC NR - NZ;NR SK;20.9.2019;67;53.0;havarijný stav
418515;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;125;RSUC NR - NZ;NR SK;19.9.2019;26;26.0;nevyhovujúci stav
289954;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;3526;SUC TTSK - DS;TT SK;26.8.2019;70;42.333333333333336;havarijný stav
369214;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Hlavná miestna cesta;88;SSC - IVSC BA;STAT;6.8.2019;36;36.0;havarijný stav
367427;cesta II. triedy;573;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;122;RSUC NR - KN;NR SK;19.9.2019;27;27.0;nevyhovujúci stav
369219;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;697;SSC - IVSC BA;STAT;6.8.2019;32;29.0;nevyhovujúci stav
418269;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;106;RSUC NR - NZ;NR SK;20.9.2019;47;44.0;havarijný stav
418392;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;2833;SSC - IVSC BA;STAT;6.8.2019;54;40.5;havarijný stav
2108;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;464;RSUC NR - NZ;NR SK;20.9.2019;58;51.333333333333336;havarijný stav
928550;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;3630;RSUC NR - NZ;NR SK;19.9.2019;35;26.23076923076923;nevyhovujúci stav
418268;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;150;RSUC NR - NZ;NR SK;20.9.2019;32;32.0;havarijný stav
289822;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;902;SUC TTSK - DS;TT SK;26.8.2019;66;61.0;havarijný stav
1391;cesta I. triedy;63;lúč;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;168;SSC - IVSC BA;STAT;6.8.2019;37;34.666666666666664;havarijný stav
290102;cesta I. triedy;63;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;870;SSC - IVSC BA;STAT;6.8.2019;38;34.75;havarijný stav
289955;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;42;SUC TTSK - DS;TT SK;26.8.2019;66;66.0;havarijný stav
289896;cesta I. triedy;63;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;617;SSC - IVSC BA;STAT;5.8.2019;24;22.666666666666668;nevyhovujúci stav
792;cesta I. triedy;63;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;678;SSC - IVSC BA;STAT;1.8.2019;37;32.5;havarijný stav
367431;cesta II. triedy;573;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;3222;RSUC NR - KN;NR SK;19.9.2019;59;29.285714285714285;nevyhovujúci stav
9055;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;457;RSUC NR - NZ;NR SK;19.9.2019;24;24.0;nevyhovujúci stav
416454;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;330;RSUC NR - NZ;NR SK;20.9.2019;59;51.666666666666664;havarijný stav
7226;cesta I. triedy;2;lúč;Bratislavský kraj;Bratislava V;smer dopravy súhlasný s orientáciou úseku (jednosmerka);nadregionálny;Hlavná miestna cesta;622;MAG-BA;BA;9.7.2019;36;36.0;havarijný stav
1461;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;883;SSC - IVSC BA;STAT;6.8.2019;29;29.0;nevyhovujúci stav
289677;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;581;SUC TTSK - DS;TT SK;26.8.2019;72;68.5;havarijný stav
7070;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1188;RSUC NR - KN;NR SK;19.9.2019;45;32.0;havarijný stav
1394;cesta I. triedy;63;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;4028;SSC - IVSC BA;STAT;1.8.2019;28;25.0;nevyhovujúci stav
369193;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;1310;SSC - IVSC BA;STAT;6.8.2019;25;22.0;nevyhovujúci stav
370752;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;1415;SSC - IVSC BA;STAT;6.8.2019;35;35.0;havarijný stav
367418;cesta II. triedy;573;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;8832;RSUC NR - KN;NR SK;19.9.2019;60;34.526315789473685;havarijný stav
369215;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;796;SSC - IVSC BA;STAT;6.8.2019;52;48.75;havarijný stav
1917;cesta II. triedy;564;medzikrižovatkový;Nitriansky kraj;Levice;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;1308;RSUC NR - LV;NR SK;19.6.2019;42;42.0;havarijný stav
367361;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1773;RSUC NR - KN;NR SK;20.9.2019;35;25.75;nevyhovujúci stav
1435;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;350;SUC TTSK - DS;TT SK;26.8.2019;62;59.0;havarijný stav
289893;cesta I. triedy;63;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;1523;SSC - IVSC BA;STAT;1.8.2019;29;25.0;nevyhovujúci stav
367423;cesta II. triedy;573;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;180;RSUC NR - KN;NR SK;19.9.2019;40;40.0;havarijný stav
1436;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;smer dopravy súhlasný s orientáciou úseku (jednosmerka);regionálny;Krajinská cesta;332;SUC TTSK - DS;TT SK;26.8.2019;86;81.66666666666667;havarijný stav
2085;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1662;RSUC NR - NZ;NR SK;20.9.2019;46;34.75;havarijný stav
418338;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1181;RSUC NR - NZ;NR SK;19.9.2019;52;52.0;havarijný stav
418341;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;330;RSUC NR - NZ;NR SK;19.9.2019;25;25.0;nevyhovujúci stav
418270;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;86;RSUC NR - NZ;NR SK;20.9.2019;47;47.0;havarijný stav
289816;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;309;SUC TTSK - DS;TT SK;26.8.2019;67;67.0;havarijný stav
369230;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;1154;SSC - IVSC BA;STAT;6.8.2019;28;24.5;nevyhovujúci stav
1022238;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;85;RSUC NR - NZ;NR SK;20.9.2019;54;54.0;havarijný stav
289814;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;1785;SUC TTSK - DS;TT SK;26.8.2019;65;59.333333333333336;havarijný stav
992694;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;999;RSUC NR - NZ;NR SK;19.9.2019;68;51.5;havarijný stav
1720;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;1779;SSC - IVSC BA;STAT;6.8.2019;35;30.5;havarijný stav
2107;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;526;SSC - IVSC BA;STAT;6.8.2019;29;29.0;nevyhovujúci stav
1969;cesta I. triedy;76;medzikrižovatkový;Nitriansky kraj;Levice;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;1035;SSC - IVSC BA;STAT;19.6.2019;57;49.333333333333336;havarijný stav
2211;cesta I. triedy;63;lúč;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;160;SSC - IVSC BA;STAT;6.8.2019;67;61.5;havarijný stav
829;cesta I. triedy;63;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;2220;SSC - IVSC BA;STAT;1.8.2019;40;31.666666666666668;havarijný stav
1735;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;5019;SSC - IVSC BA;STAT;6.8.2019;36;33.0;havarijný stav
2111;cesta II. triedy;509;medzikrižovatkový;Nitriansky kraj;Nové Zámky;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;773;RSUC NR - NZ;NR SK;20.9.2019;61;46.833333333333336;havarijný stav
289819;cesta II. triedy;506;medzikrižovatkový;Trnavský kraj;Dunajská Streda;oba dopravné smery (obojsmerka);regionálny;Hlavná miestna cesta;396;SUC TTSK - DS;TT SK;26.8.2019;64;64.0;havarijný stav
369209;cesta I. triedy;63;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);nadregionálny;Krajinská cesta;767;SSC - IVSC BA;STAT;6.8.2019;63;48.42857142857143;havarijný stav
369235;cesta II. triedy;563;medzikrižovatkový;Nitriansky kraj;Komárno;oba dopravné smery (obojsmerka);regionálny;Krajinská cesta;493;RSUC NR - KN;NR SK;19.9.2019;56;56.0;havarijný stav
